Date,S&P500,NASDAQ,DowJones,CAC40,DAX,FTSE100,Nikkei225,HangSeng,MSCIWorld,US10Y,US2Y,TLT,IEF,BND,LQD,Apple,Microsoft,Google,Amazon,Meta
2016-06-27,2000.5400390625,4594.43994140625,17140.240234375,4030.300048828125,9268.66015625,5982.2001953125,15309.2099609375,20227.30078125,56.040645599365234,1.4600000381469727,0.23499999940395355,108.09315490722656,92.09976959228516,64.10272216796875,87.95242309570312,21.01215171813965,43.089515686035156,33.82371139526367,34.56800079345703,108.3023452758789
2016-06-28,2036.0899658203125,4691.8701171875,17409.720703125,4088.85009765625,9447.2802734375,6140.39990234375,15323.1396484375,20172.4609375,57.13665008544922,1.4609999656677246,0.25999999046325684,108.31846618652344,92.08353424072266,64.17892456054688,88.43675994873047,21.366004943847656,43.98814392089844,34.32625198364258,35.397499084472656,112.00949096679688
2016-06-29,2070.77001953125,4779.25,17694.6796875,4195.31982421875,9612.26953125,6360.10009765625,15566.830078125,20436.119140625,58.39408493041992,1.4769999980926514,0.2549999952316284,107.48731994628906,91.7092056274414,64.15608215332031,88.40784454345703,21.550920486450195,44.96685028076172,34.52140426635742,35.779998779296875,113.4605484008789
2016-06-30,2098.860107421875,4842.669921875,17929.990234375,4237.47998046875,9680.08984375,6504.2998046875,15575.919921875,20794.369140625,58.90385055541992,1.4880000352859497,0.24799999594688416,107.8834457397461,91.9126205444336,64.23986053466797,88.71868133544922,21.824880599975586,45.527374267578125,34.935546875,35.78099822998047,113.57981872558594
2016-07-01,2102.949951171875,4862.56982421875,17949.369140625,4273.9599609375,9776.1201171875,6577.7998046875,15682.48046875,21059.19921875,59.06526565551758,1.4559999704360962,0.24300000071525574,109.3813705444336,92.15545654296875,64.41858673095703,89.1832275390625,21.891080856323242,45.518470764160156,35.26924514770508,36.284000396728516,113.49036407470703
2016-07-04,2088.550048828125,4822.89990234375,17840.619140625,4234.85986328125,9709.08984375,6522.2998046875,15775.7998046875,21059.19921875,58.36859130859375,1.3669999837875366,0.23800000548362732,110.75090026855469,92.66068267822266,64.63999938964844,89.48766326904297,21.68560791015625,45.527374267578125,35.003082275390625,36.404998779296875,113.50030517578125
2016-07-05,2088.550048828125,4822.89990234375,17840.619140625,4163.419921875,9532.6103515625,6545.39990234375,15669.330078125,20750.720703125,58.36859130859375,1.3669999837875366,0.23800000548362732,110.75090026855469,92.66068267822266,64.63999938964844,89.48766326904297,21.68560791015625,45.527374267578125,35.003082275390625,36.404998779296875,113.50030517578125
2016-07-06,2099.72998046875,4859.16015625,17918.619140625,4085.300048828125,9373.259765625,6463.60009765625,15378.990234375,20495.2890625,58.504539489746094,1.3849999904632568,0.2630000114440918,110.9299087524414,92.67697143554688,64.75452423095703,89.6470718383789,21.80889129638672,45.71421813964844,35.205684661865234,36.88050079345703,115.9849853515625
2016-07-07,2097.89990234375,4876.81005859375,17895.880859375,4117.85009765625,9418.7802734375,6533.7998046875,15276.240234375,20706.919921875,58.36859130859375,1.3869999647140503,0.27000001072883606,110.92204284667969,92.55475616455078,64.64761352539062,89.66159057617188,21.902498245239258,45.71421813964844,35.12076950073242,36.82849884033203,115.14019775390625
2016-07-08,2129.89990234375,4956.759765625,18146.740234375,4190.68017578125,9629.66015625,6590.60009765625,15106.98046875,20564.169921875,59.269187927246094,1.3660000562667847,0.27300000190734863,111.73912811279297,92.73403930664062,64.81558227539062,90.16166687011719,22.07143211364746,46.53276824951172,35.643157958984375,37.29050064086914,116.52167510986328
2016-07-11,2137.159912109375,4988.64013671875,18226.9296875,4264.52978515625,9833.41015625,6682.89990234375,15708.8203125,20880.5,59.68548583984375,1.434000015258789,0.2750000059604645,110.75872039794922,92.24510192871094,64.62472534179688,89.92974090576172,22.13991928100586,46.79077911376953,36.11093521118164,37.68899917602539,117.1478271484375
2016-07-12,2152.139892578125,5022.81982421875,18347.669921875,4331.3798828125,9964.0703125,6680.7001953125,16095.650390625,21224.740234375,60.3821907043457,1.5130000114440918,0.29499998688697815,108.93780517578125,91.69912719726562,64.36509704589844,89.42241668701172,22.24036979675293,47.3424186706543,36.3746223449707,37.410499572753906,117.20745086669922
2016-07-13,2152.429931640625,5005.72998046875,18372.119140625,4335.259765625,9930.7099609375,6670.39990234375,16231.4296875,21322.369140625,60.458656311035156,1.468000054359436,0.2980000078678131,110.22174072265625,91.93544006347656,64.47967529296875,89.7702865600586,22.114809036254883,47.60932922363281,36.22415542602539,37.131500244140625,116.06450653076172
2016-07-14,2163.75,5034.06005859375,18506.41015625,4385.52001953125,10068.2998046875,6654.5,16385.890625,21561.060546875,60.71352005004883,1.531000018119812,0.30300000309944153,108.61883544921875,91.55245208740234,64.38033294677734,89.5528335571289,22.553138732910156,47.81397247314453,36.537994384765625,37.060001373291016,116.57138061523438
2016-07-15,2161.739990234375,5029.58984375,18516.55078125,4372.509765625,10066.900390625,6669.2001953125,16497.849609375,21659.25,60.53510665893555,1.593999981880188,0.2980000078678131,107.68499755859375,91.2020263671875,64.17427062988281,89.21219635009766,22.55084800720215,47.77838134765625,36.5295524597168,36.77199935913086,116.14400482177734
2016-07-18,2166.889892578125,5055.77978515625,18533.05078125,4357.740234375,10063.1298828125,6695.39990234375,16723.310546875,21803.1796875,60.671051025390625,1.5870000123977661,0.2879999876022339,107.58382415771484,91.17761993408203,64.19713592529297,89.21219635009766,22.790557861328125,48.00969696044922,37.40203094482422,36.80350112915039,118.63862609863281
2016-07-19,2163.780029296875,5036.3701171875,18559.009765625,4330.1298828125,9981.240234375,6697.39990234375,16723.310546875,21673.19921875,60.58607482910156,1.5579999685287476,0.3100000023841858,108.19081115722656,91.42205810546875,64.29637908935547,89.37164306640625,22.799692153930664,47.235652923583984,37.4124641418457,36.997501373291016,119.87102508544922
2016-07-20,2173.02001953125,5089.93017578125,18595.029296875,4379.759765625,10142.009765625,6729.0,16681.890625,21882.48046875,60.764503479003906,1.5800000429153442,0.3149999976158142,107.59944915771484,91.23463439941406,64.2276611328125,89.34266662597656,22.820240020751953,49.744686126708984,37.59470748901367,37.2859992980957,121.17301177978516
2016-07-21,2165.169921875,5073.89990234375,18517.23046875,4376.25,10156.2099609375,6699.89990234375,16810.220703125,22000.490234375,60.71352005004883,1.565000057220459,0.30300000309944153,107.81729888916016,91.43834686279297,64.30403900146484,89.44417572021484,22.69923973083496,49.646812438964844,37.462120056152344,37.221500396728516,119.87102508544922
2016-07-22,2175.030029296875,5100.16015625,18570.849609375,4381.10009765625,10147.4599609375,6730.5,16627.25,21964.26953125,60.85795211791992,1.5700000524520874,0.30300000309944153,108.00413513183594,91.36502075195312,64.31167602539062,89.39346313476562,22.52345848083496,50.331886291503906,37.703948974609375,37.24300003051758,120.25863647460938
2016-07-25,2168.47998046875,5097.6298828125,18493.060546875,4388.0,10198.240234375,6710.10009765625,16620.2890625,21993.439453125,60.79848861694336,1.5709999799728394,0.2980000078678131,107.9262466430664,91.29167938232422,64.27349853515625,89.34266662597656,22.222110748291016,50.474266052246094,37.61655807495117,36.980499267578125,120.88478088378906
2016-07-26,2169.179931640625,5110.0498046875,18473.75,4394.77001953125,10247.759765625,6724.0,16383.0400390625,22129.73046875,60.90895080566406,1.562999963760376,0.30799999833106995,108.09746551513672,91.3487319946289,64.26589965820312,89.25569152832031,22.069149017333984,50.500946044921875,37.62301254272461,36.77949905395508,120.477294921875
2016-07-27,2166.580078125,5139.81005859375,18472.169921875,4446.9599609375,10319.5498046875,6750.39990234375,16664.8203125,22218.990234375,60.72202682495117,1.5149999856948853,0.28299999237060547,109.4436264038086,91.73988342285156,64.45673370361328,89.62535095214844,23.50282859802246,49.99380111694336,37.83753204345703,36.833499908447266,122.58429718017578
2016-07-28,2170.06005859375,5154.97998046875,18456.349609375,4420.580078125,10274.9296875,6721.10009765625,16476.83984375,22174.33984375,61.002410888671875,1.5110000371932983,0.2199999988079071,109.24128723144531,91.78874206542969,64.41858673095703,89.53834533691406,23.820154190063477,50.0115852355957,38.029701232910156,37.63050079345703,124.234130859375
2016-07-29,2173.60009765625,5162.1298828125,18432.240234375,4439.81005859375,10337.5,6724.39990234375,16569.26953125,21891.369140625,61.35075378417969,1.4579999446868896,0.23999999463558197,110.1517333984375,92.13917541503906,64.62472534179688,89.86451721191406,23.790481567382812,50.429771423339844,39.29597473144531,37.94049835205078,123.1806411743164
2016-08-01,2170.840087890625,5184.2001953125,18404.509765625,4409.169921875,10330.51953125,6694.0,16635.76953125,22129.140625,61.078853607177734,1.496000051498413,0.23800000548362732,108.95743560791016,91.81925964355469,64.42198181152344,89.35801696777344,24.21054458618164,50.34078598022461,39.772682189941406,38.387001037597656,123.54835510253906
2016-08-02,2157.030029296875,5137.72998046875,18313.76953125,4327.990234375,10144.33984375,6645.39990234375,16391.44921875,21739.119140625,60.81549072265625,1.5369999408721924,0.2800000011920929,107.83491516113281,91.59899139404297,64.36076354980469,88.8565902709961,23.852127075195312,50.34078598022461,39.73196029663086,38.02899932861328,122.3358154296875
2016-08-03,2163.7900390625,5159.740234375,18355.0,4321.080078125,10170.2099609375,6634.39990234375,16083.1103515625,21739.119140625,60.66254425048828,1.5420000553131104,0.2680000066757202,107.89729309082031,91.64794158935547,64.36076354980469,88.97291564941406,24.15118408203125,50.68779754638672,39.67237091064453,37.731998443603516,121.75938415527344
2016-08-04,2164.25,5166.25,18352.05078125,4345.6298828125,10227.8603515625,6740.2001953125,16254.8896484375,21832.23046875,60.81549072265625,1.503000020980835,0.24799999594688416,108.70800018310547,91.8682632446289,64.4755630493164,89.35073852539062,24.30038070678711,51.06147384643555,39.589447021484375,38.03850173950195,123.59805297851562
2016-08-05,2182.8701171875,5221.1201171875,18543.529296875,4410.5498046875,10367.2099609375,6793.5,16254.4501953125,22146.08984375,61.248775482177734,1.5820000171661377,0.25,107.57762145996094,91.29702758789062,64.26133728027344,88.98744201660156,24.6699275970459,51.56861877441406,40.070133209228516,38.29899978637695,124.38321685791016
2016-08-08,2180.889892578125,5213.14013671875,18529.2890625,4415.4599609375,10432.3603515625,6809.10009765625,16650.5703125,22494.759765625,61.38471984863281,1.5829999446868896,0.25,107.78032684326172,91.24807739257812,64.26899719238281,89.0455551147461,24.874208450317383,51.65761184692383,39.985721588134766,38.327999114990234,124.4925308227539
2016-08-09,2181.739990234375,5225.47998046875,18533.05078125,4468.06982421875,10692.900390625,6851.2998046875,16764.970703125,22465.609375,61.6566047668457,1.5449999570846558,0.2930000126361847,108.84049987792969,91.57447814941406,64.45257568359375,89.56876373291016,24.97519874572754,51.78215408325195,40.097442626953125,38.41550064086914,124.29376220703125
2016-08-10,2175.489990234375,5204.580078125,18495.66015625,4452.009765625,10650.8896484375,6866.39990234375,16735.119140625,22492.4296875,61.503684997558594,1.5089999437332153,0.27300000190734863,109.26146697998047,91.81925964355469,64.53671264648438,89.82308197021484,24.789281845092773,51.622005462646484,40.14759826660156,38.428001403808594,124.11486053466797
2016-08-11,2185.7900390625,5228.39990234375,18613.51953125,4503.9501953125,10742.83984375,6914.7001953125,16919.919921875,22580.55078125,61.996463775634766,1.5729999542236328,0.2750000059604645,108.28701782226562,91.37867736816406,64.3684310913086,89.52519989013672,24.77321434020996,51.87112808227539,40.13319778442383,38.5620002746582,124.1347427368164
2016-08-12,2184.050048828125,5232.89013671875,18576.470703125,4500.18994140625,10713.4296875,6916.0,16919.919921875,22766.91015625,61.96246337890625,1.5149999856948853,0.2630000114440918,109.1990737915039,91.70501708984375,64.51380157470703,89.93207550048828,24.830596923828125,51.55083084106445,40.07609176635742,38.62799835205078,124.11486053466797
2016-08-15,2190.14990234375,5262.02001953125,18636.05078125,4497.85986328125,10739.2099609375,6941.2001953125,16869.560546875,22932.509765625,62.132389068603516,1.5529999732971191,0.2750000059604645,108.17011260986328,91.4357681274414,64.40668487548828,89.65597534179688,25.128986358642578,51.71098709106445,40.02196502685547,38.42449951171875,123.14086151123047
2016-08-16,2178.14990234375,5227.10986328125,18552.01953125,4460.43994140625,10676.650390625,6893.89990234375,16596.509765625,22910.83984375,61.9539794921875,1.5759999752044678,0.2879999876022339,107.8816909790039,91.28071594238281,64.37609100341797,89.49613952636719,25.106033325195312,51.42448806762695,39.78510284423828,38.20199966430664,122.54454803466797
2016-08-17,2182.219970703125,5228.66015625,18573.939453125,4417.68017578125,10537.669921875,6859.2001953125,16745.640625,22799.779296875,62.01344680786133,1.5609999895095825,0.2879999876022339,108.5286636352539,91.42758178710938,64.4755630493164,89.74315643310547,25.069311141967773,51.531917572021484,39.995155334472656,38.23149871826172,123.60799407958984
2016-08-18,2187.02001953125,5240.14990234375,18597.69921875,4437.06005859375,10603.0302734375,6869.0,16486.009765625,23023.16015625,62.18336486816406,1.5360000133514404,0.2849999964237213,108.70024871826172,91.59080505371094,64.54437255859375,89.96117401123047,25.037172317504883,51.56773376464844,39.86256790161133,38.222999572753906,123.15081787109375
2016-08-19,2183.8701171875,5238.3798828125,18552.5703125,4400.52001953125,10544.3603515625,6859.0,16545.8203125,22937.220703125,61.96246337890625,1.5779999494552612,0.2930000126361847,108.13109588623047,91.28071594238281,64.41431427001953,89.69230651855469,25.1014461517334,51.58563995361328,39.708621978759766,37.865501403808594,122.8029556274414
2016-08-22,2182.639892578125,5244.60009765625,18529.419921875,4389.93994140625,10494.349609375,6828.5,16598.189453125,22997.91015625,61.85203170776367,1.5390000343322754,0.2800000011920929,109.0431900024414,91.48472595214844,64.50614929199219,89.99749755859375,24.906341552734375,51.630401611328125,39.57455062866211,37.9739990234375,123.38933563232422
2016-08-23,2186.89990234375,5260.080078125,18547.30078125,4421.4501953125,10592.8798828125,6868.5,16497.359375,22998.9296875,62.16636276245117,1.5529999732971191,0.3050000071525574,109.1601333618164,91.47657775878906,64.53671264648438,90.0992202758789,24.984386444091797,51.827369689941406,39.556671142578125,38.122501373291016,123.60799407958984
2016-08-24,2175.43994140625,5217.68994140625,18481.48046875,4435.47021484375,10622.9697265625,6835.7998046875,16597.30078125,22820.779296875,61.89450454711914,1.559000015258789,0.3050000071525574,108.90284729003906,91.4439468383789,64.52908325195312,90.0411148071289,24.796167373657227,51.88108444213867,39.408199310302734,37.86249923706055,122.72344970703125
